LocationId,Location,TimeFrame,DataFormat,Data
38,Oklahoma,2009,Number,"30,625"
38,Oklahoma,2010,Number,"28,638"
38,Oklahoma,2011,Number,"29,468"
38,Oklahoma,2012,Number,"32,421"
38,Oklahoma,2013,Number,"35,967"
38,Oklahoma,2014,Number,"36,735"
38,Oklahoma,2015,Number,"35,642"
38,Oklahoma,2016,Number,"34,676"
38,Oklahoma,2017,Number,"35,556"
5266,Adair County,2009,Number,287
5266,Adair County,2010,Number,265
5266,Adair County,2011,Number,227
5266,Adair County,2012,Number,223
5266,Adair County,2013,Number,288
5266,Adair County,2014,Number,262
5266,Adair County,2015,Number,285
5266,Adair County,2016,Number,317
5266,Adair County,2017,Number,254
5267,Alfalfa County,2009,Number,33
5267,Alfalfa County,2010,Number,29
5267,Alfalfa County,2011,Number,33
5267,Alfalfa County,2012,Number,42
5267,Alfalfa County,2013,Number,52
5267,Alfalfa County,2014,Number,39
5267,Alfalfa County,2015,Number,38
5267,Alfalfa County,2016,Number,40
5267,Alfalfa County,2017,Number,42
5268,Atoka County,2009,Number,203
5268,Atoka County,2010,Number,193
5268,Atoka County,2011,Number,181
5268,Atoka County,2012,Number,221
5268,Atoka County,2013,Number,233
5268,Atoka County,2014,Number,175
5268,Atoka County,2015,Number,217
5268,Atoka County,2016,Number,171
5268,Atoka County,2017,Number,212
5269,Beaver County,2009,Number,30
5269,Beaver County,2010,Number,18
5269,Beaver County,2011,Number,25
5269,Beaver County,2012,Number,14
5269,Beaver County,2013,Number,7
5269,Beaver County,2014,Number,4
5269,Beaver County,2015,Number,11
5269,Beaver County,2016,Number,6
5269,Beaver County,2017,Number,7
5270,Beckham County,2009,Number,316
5270,Beckham County,2010,Number,237
5270,Beckham County,2011,Number,219
5270,Beckham County,2012,Number,233
5270,Beckham County,2013,Number,235
5270,Beckham County,2014,Number,260
5270,Beckham County,2015,Number,232
5270,Beckham County,2016,Number,237
5270,Beckham County,2017,Number,173
5271,Blaine County,2009,Number,143
5271,Blaine County,2010,Number,140
5271,Blaine County,2011,Number,133
5271,Blaine County,2012,Number,135
5271,Blaine County,2013,Number,134
5271,Blaine County,2014,Number,138
5271,Blaine County,2015,Number,147
5271,Blaine County,2016,Number,102
5271,Blaine County,2017,Number,121
5272,Bryan County,2009,Number,516
5272,Bryan County,2010,Number,494
5272,Bryan County,2011,Number,530
5272,Bryan County,2012,Number,575
5272,Bryan County,2013,Number,576
5272,Bryan County,2014,Number,622
5272,Bryan County,2015,Number,542
5272,Bryan County,2016,Number,558
5272,Bryan County,2017,Number,580
5273,Caddo County,2009,Number,277
5273,Caddo County,2010,Number,238
5273,Caddo County,2011,Number,283
5273,Caddo County,2012,Number,265
5273,Caddo County,2013,Number,271
5273,Caddo County,2014,Number,281
5273,Caddo County,2015,Number,287
5273,Caddo County,2016,Number,270
5273,Caddo County,2017,Number,277
5274,Canadian County,2009,Number,847
5274,Canadian County,2010,Number,780
5274,Canadian County,2011,Number,691
5274,Canadian County,2012,Number,832
5274,Canadian County,2013,Number,860
5274,Canadian County,2014,Number,935
5274,Canadian County,2015,Number,877
5274,Canadian County,2016,Number,860
5274,Canadian County,2017,Number,886
5275,Carter County,2009,Number,477
5275,Carter County,2010,Number,502
5275,Carter County,2011,Number,511
5275,Carter County,2012,Number,531
5275,Carter County,2013,Number,544
5275,Carter County,2014,Number,591
5275,Carter County,2015,Number,706
5275,Carter County,2016,Number,489
5275,Carter County,2017,Number,539
5276,Cherokee County,2009,Number,374
5276,Cherokee County,2010,Number,292
5276,Cherokee County,2011,Number,311
5276,Cherokee County,2012,Number,429
5276,Cherokee County,2013,Number,493
5276,Cherokee County,2014,Number,560
5276,Cherokee County,2015,Number,609
5276,Cherokee County,2016,Number,546
5276,Cherokee County,2017,Number,544
5277,Choctaw County,2009,Number,166
5277,Choctaw County,2010,Number,168
5277,Choctaw County,2011,Number,239
5277,Choctaw County,2012,Number,187
5277,Choctaw County,2013,Number,160
5277,Choctaw County,2014,Number,187
5277,Choctaw County,2015,Number,190
5277,Choctaw County,2016,Number,181
5277,Choctaw County,2017,Number,187
5278,Cimarron County,2009,Number,13
5278,Cimarron County,2010,Number,11
5278,Cimarron County,2011,Number,12
5278,Cimarron County,2012,Number,3
5278,Cimarron County,2013,Number,3
5278,Cimarron County,2014,Number,3
5278,Cimarron County,2015,Number,3
5278,Cimarron County,2016,Number,3
5278,Cimarron County,2017,Number,3
5279,Cleveland County,2009,Number,"1,235"
5279,Cleveland County,2010,Number,"1,327"
5279,Cleveland County,2011,Number,"1,475"
5279,Cleveland County,2012,Number,"1,649"
5279,Cleveland County,2013,Number,"1,742"
5279,Cleveland County,2014,Number,"1,896"
5279,Cleveland County,2015,Number,"1,883"
5279,Cleveland County,2016,Number,"1,809"
5279,Cleveland County,2017,Number,"1,842"
5280,Coal County,2009,Number,127
5280,Coal County,2010,Number,107
5280,Coal County,2011,Number,97
5280,Coal County,2012,Number,114
5280,Coal County,2013,Number,122
5280,Coal County,2014,Number,73
5280,Coal County,2015,Number,61
5280,Coal County,2016,Number,68
5280,Coal County,2017,Number,94
5281,Comanche County,2009,Number,"1,006"
5281,Comanche County,2010,Number,997
5281,Comanche County,2011,Number,"1,012"
5281,Comanche County,2012,Number,"1,148"
5281,Comanche County,2013,Number,"1,180"
5281,Comanche County,2014,Number,"1,148"
5281,Comanche County,2015,Number,"1,191"
5281,Comanche County,2016,Number,"1,071"
5281,Comanche County,2017,Number,"1,155"
5282,Cotton County,2009,Number,64
5282,Cotton County,2010,Number,54
5282,Cotton County,2011,Number,43
5282,Cotton County,2012,Number,68
5282,Cotton County,2013,Number,75
5282,Cotton County,2014,Number,74
5282,Cotton County,2015,Number,49
5282,Cotton County,2016,Number,45
5282,Cotton County,2017,Number,56
5283,Craig County,2009,Number,155
5283,Craig County,2010,Number,151
5283,Craig County,2011,Number,107
5283,Craig County,2012,Number,115
5283,Craig County,2013,Number,141
5283,Craig County,2014,Number,242
5283,Craig County,2015,Number,131
5283,Craig County,2016,Number,114
5283,Craig County,2017,Number,133
5284,Creek County,2009,Number,513
5284,Creek County,2010,Number,546
5284,Creek County,2011,Number,423
5284,Creek County,2012,Number,645
5284,Creek County,2013,Number,716
5284,Creek County,2014,Number,738
5284,Creek County,2015,Number,651
5284,Creek County,2016,Number,627
5284,Creek County,2017,Number,688
5285,Custer County,2009,Number,220
5285,Custer County,2010,Number,216
5285,Custer County,2011,Number,217
5285,Custer County,2012,Number,222
5285,Custer County,2013,Number,305
5285,Custer County,2014,Number,315
5285,Custer County,2015,Number,245
5285,Custer County,2016,Number,216
5285,Custer County,2017,Number,253
5286,Delaware County,2009,Number,427
5286,Delaware County,2010,Number,365
5286,Delaware County,2011,Number,349
5286,Delaware County,2012,Number,392
5286,Delaware County,2013,Number,387
5286,Delaware County,2014,Number,348
5286,Delaware County,2015,Number,356
5286,Delaware County,2016,Number,287
5286,Delaware County,2017,Number,368
5287,Dewey County,2009,Number,5
5287,Dewey County,2010,Number,5
5287,Dewey County,2011,Number,6
5287,Dewey County,2012,Number,9
5287,Dewey County,2013,Number,27
5287,Dewey County,2014,Number,36
5287,Dewey County,2015,Number,35
5287,Dewey County,2016,Number,38
5287,Dewey County,2017,Number,48
5288,Ellis County,2009,Number,17
5288,Ellis County,2010,Number,18
5288,Ellis County,2011,Number,26
5288,Ellis County,2012,Number,12
5288,Ellis County,2013,Number,25
5288,Ellis County,2014,Number,29
5288,Ellis County,2015,Number,27
5288,Ellis County,2016,Number,15
5288,Ellis County,2017,Number,20
5289,Garfield County,2009,Number,480
5289,Garfield County,2010,Number,492
5289,Garfield County,2011,Number,531
5289,Garfield County,2012,Number,536
5289,Garfield County,2013,Number,605
5289,Garfield County,2014,Number,715
5289,Garfield County,2015,Number,605
5289,Garfield County,2016,Number,602
5289,Garfield County,2017,Number,661
5290,Garvin County,2009,Number,246
5290,Garvin County,2010,Number,255
5290,Garvin County,2011,Number,226
5290,Garvin County,2012,Number,202
5290,Garvin County,2013,Number,294
5290,Garvin County,2014,Number,263
5290,Garvin County,2015,Number,273
5290,Garvin County,2016,Number,323
5290,Garvin County,2017,Number,284
5291,Grady County,2009,Number,290
5291,Grady County,2010,Number,311
5291,Grady County,2011,Number,342
5291,Grady County,2012,Number,312
5291,Grady County,2013,Number,412
5291,Grady County,2014,Number,443
5291,Grady County,2015,Number,422
5291,Grady County,2016,Number,404
5291,Grady County,2017,Number,444
5292,Grant County,2009,Number,20
5292,Grant County,2010,Number,18
5292,Grant County,2011,Number,23
5292,Grant County,2012,Number,22
5292,Grant County,2013,Number,40
5292,Grant County,2014,Number,39
5292,Grant County,2015,Number,36
5292,Grant County,2016,Number,19
5292,Grant County,2017,Number,34
5293,Greer County,2009,Number,75
5293,Greer County,2010,Number,78
5293,Greer County,2011,Number,90
5293,Greer County,2012,Number,77
5293,Greer County,2013,Number,109
5293,Greer County,2014,Number,66
5293,Greer County,2015,Number,58
5293,Greer County,2016,Number,72
5293,Greer County,2017,Number,79
5294,Harmon County,2009,Number,21
5294,Harmon County,2010,Number,22
5294,Harmon County,2011,Number,28
5294,Harmon County,2012,Number,27
5294,Harmon County,2013,Number,18
5294,Harmon County,2014,Number,34
5294,Harmon County,2015,Number,26
5294,Harmon County,2016,Number,25
5294,Harmon County,2017,Number,31
5295,Harper County,2009,Number,13
5295,Harper County,2010,Number,9
5295,Harper County,2011,Number,7
5295,Harper County,2012,Number,13
5295,Harper County,2013,Number,19
5295,Harper County,2014,Number,27
5295,Harper County,2015,Number,17
5295,Harper County,2016,Number,4
5295,Harper County,2017,Number,17
5296,Haskell County,2009,Number,121
5296,Haskell County,2010,Number,88
5296,Haskell County,2011,Number,73
5296,Haskell County,2012,Number,99
5296,Haskell County,2013,Number,107
5296,Haskell County,2014,Number,131
5296,Haskell County,2015,Number,122
5296,Haskell County,2016,Number,126
5296,Haskell County,2017,Number,147
5297,Hughes County,2009,Number,180
5297,Hughes County,2010,Number,144
5297,Hughes County,2011,Number,140
5297,Hughes County,2012,Number,147
5297,Hughes County,2013,Number,171
5297,Hughes County,2014,Number,125
5297,Hughes County,2015,Number,158
5297,Hughes County,2016,Number,137
5297,Hughes County,2017,Number,96
5298,Jackson County,2009,Number,351
5298,Jackson County,2010,Number,231
5298,Jackson County,2011,Number,259
5298,Jackson County,2012,Number,219
5298,Jackson County,2013,Number,240
5298,Jackson County,2014,Number,262
5298,Jackson County,2015,Number,234
5298,Jackson County,2016,Number,203
5298,Jackson County,2017,Number,213
5299,Jefferson County,2009,Number,59
5299,Jefferson County,2010,Number,48
5299,Jefferson County,2011,Number,73
5299,Jefferson County,2012,Number,71
5299,Jefferson County,2013,Number,63
5299,Jefferson County,2014,Number,66
5299,Jefferson County,2015,Number,56
5299,Jefferson County,2016,Number,51
5299,Jefferson County,2017,Number,56
5300,Johnston County,2009,Number,119
5300,Johnston County,2010,Number,112
5300,Johnston County,2011,Number,103
5300,Johnston County,2012,Number,137
5300,Johnston County,2013,Number,160
5300,Johnston County,2014,Number,144
5300,Johnston County,2015,Number,159
5300,Johnston County,2016,Number,162
5300,Johnston County,2017,Number,127
5301,Kay County,2009,Number,455
5301,Kay County,2010,Number,357
5301,Kay County,2011,Number,434
5301,Kay County,2012,Number,363
5301,Kay County,2013,Number,483
5301,Kay County,2014,Number,509
5301,Kay County,2015,Number,470
5301,Kay County,2016,Number,524
5301,Kay County,2017,Number,555
5302,Kingfisher County,2009,Number,77
5302,Kingfisher County,2010,Number,64
5302,Kingfisher County,2011,Number,76
5302,Kingfisher County,2012,Number,66
5302,Kingfisher County,2013,Number,98
5302,Kingfisher County,2014,Number,106
5302,Kingfisher County,2015,Number,109
5302,Kingfisher County,2016,Number,98
5302,Kingfisher County,2017,Number,119
5303,Kiowa County,2009,Number,75
5303,Kiowa County,2010,Number,75
5303,Kiowa County,2011,Number,81
5303,Kiowa County,2012,Number,95
5303,Kiowa County,2013,Number,85
5303,Kiowa County,2014,Number,99
5303,Kiowa County,2015,Number,88
5303,Kiowa County,2016,Number,82
5303,Kiowa County,2017,Number,96
5304,Latimer County,2009,Number,109
5304,Latimer County,2010,Number,59
5304,Latimer County,2011,Number,72
5304,Latimer County,2012,Number,73
5304,Latimer County,2013,Number,83
5304,Latimer County,2014,Number,88
5304,Latimer County,2015,Number,88
5304,Latimer County,2016,Number,91
5304,Latimer County,2017,Number,124
5305,Le Flore County,2009,Number,466
5305,Le Flore County,2010,Number,467
5305,Le Flore County,2011,Number,463
5305,Le Flore County,2012,Number,434
5305,Le Flore County,2013,Number,556
5305,Le Flore County,2014,Number,603
5305,Le Flore County,2015,Number,538
5305,Le Flore County,2016,Number,623
5305,Le Flore County,2017,Number,604
5306,Lincoln County,2009,Number,251
5306,Lincoln County,2010,Number,257
5306,Lincoln County,2011,Number,277
5306,Lincoln County,2012,Number,258
5306,Lincoln County,2013,Number,338
5306,Lincoln County,2014,Number,342
5306,Lincoln County,2015,Number,331
5306,Lincoln County,2016,Number,370
5306,Lincoln County,2017,Number,357
5307,Logan County,2009,Number,262
5307,Logan County,2010,Number,209
5307,Logan County,2011,Number,254
5307,Logan County,2012,Number,257
5307,Logan County,2013,Number,330
5307,Logan County,2014,Number,333
5307,Logan County,2015,Number,349
5307,Logan County,2016,Number,354
5307,Logan County,2017,Number,321
5308,Love County,2009,Number,80
5308,Love County,2010,Number,76
5308,Love County,2011,Number,64
5308,Love County,2012,Number,63
5308,Love County,2013,Number,80
5308,Love County,2014,Number,65
5308,Love County,2015,Number,3
5308,Love County,2016,Number,93
5308,Love County,2017,Number,85
5309,McClain County,2009,Number,206
5309,McClain County,2010,Number,236
5309,McClain County,2011,Number,250
5309,McClain County,2012,Number,239
5309,McClain County,2013,Number,279
5309,McClain County,2014,Number,278
5309,McClain County,2015,Number,234
5309,McClain County,2016,Number,232
5309,McClain County,2017,Number,268
5310,McCurtain County,2009,Number,377
5310,McCurtain County,2010,Number,376
5310,McCurtain County,2011,Number,415
5310,McCurtain County,2012,Number,352
5310,McCurtain County,2013,Number,468
5310,McCurtain County,2014,Number,413
5310,McCurtain County,2015,Number,409
5310,McCurtain County,2016,Number,357
5310,McCurtain County,2017,Number,401
5311,McIntosh County,2009,Number,136
5311,McIntosh County,2010,Number,147
5311,McIntosh County,2011,Number,130
5311,McIntosh County,2012,Number,202
5311,McIntosh County,2013,Number,209
5311,McIntosh County,2014,Number,233
5311,McIntosh County,2015,Number,243
5311,McIntosh County,2016,Number,217
5311,McIntosh County,2017,Number,207
5312,Major County,2009,Number,59
5312,Major County,2010,Number,44
5312,Major County,2011,Number,48
5312,Major County,2012,Number,63
5312,Major County,2013,Number,61
5312,Major County,2014,Number,50
5312,Major County,2015,Number,74
5312,Major County,2016,Number,67
5312,Major County,2017,Number,42
5313,Marshall County,2009,Number,136
5313,Marshall County,2010,Number,120
5313,Marshall County,2011,Number,132
5313,Marshall County,2012,Number,190
5313,Marshall County,2013,Number,212
5313,Marshall County,2014,Number,158
5313,Marshall County,2015,Number,135
5313,Marshall County,2016,Number,190
5313,Marshall County,2017,Number,166
5314,Mayes County,2009,Number,231
5314,Mayes County,2010,Number,238
5314,Mayes County,2011,Number,238
5314,Mayes County,2012,Number,346
5314,Mayes County,2013,Number,463
5314,Mayes County,2014,Number,337
5314,Mayes County,2015,Number,404
5314,Mayes County,2016,Number,430
5314,Mayes County,2017,Number,382
5315,Murray County,2009,Number,112
5315,Murray County,2010,Number,85
5315,Murray County,2011,Number,107
5315,Murray County,2012,Number,91
5315,Murray County,2013,Number,105
5315,Murray County,2014,Number,121
5315,Murray County,2015,Number,141
5315,Murray County,2016,Number,110
5315,Murray County,2017,Number,111
5316,Muskogee County,2009,Number,934
5316,Muskogee County,2010,Number,742
5316,Muskogee County,2011,Number,694
5316,Muskogee County,2012,Number,791
5316,Muskogee County,2013,Number,"1,124"
5316,Muskogee County,2014,Number,"1,075"
5316,Muskogee County,2015,Number,998
5316,Muskogee County,2016,Number,913
5316,Muskogee County,2017,Number,977
5317,Noble County,2009,Number,63
5317,Noble County,2010,Number,101
5317,Noble County,2011,Number,79
5317,Noble County,2012,Number,109
5317,Noble County,2013,Number,125
5317,Noble County,2014,Number,139
5317,Noble County,2015,Number,132
5317,Noble County,2016,Number,134
5317,Noble County,2017,Number,122
5318,Nowata County,2009,Number,96
5318,Nowata County,2010,Number,103
5318,Nowata County,2011,Number,116
5318,Nowata County,2012,Number,118
5318,Nowata County,2013,Number,113
5318,Nowata County,2014,Number,137
5318,Nowata County,2015,Number,117
5318,Nowata County,2016,Number,113
5318,Nowata County,2017,Number,124
5319,Okfuskee County,2009,Number,98
5319,Okfuskee County,2010,Number,74
5319,Okfuskee County,2011,Number,100
5319,Okfuskee County,2012,Number,100
5319,Okfuskee County,2013,Number,96
5319,Okfuskee County,2014,Number,105
5319,Okfuskee County,2015,Number,109
5319,Okfuskee County,2016,Number,111
5319,Okfuskee County,2017,Number,101
5320,Oklahoma County,2009,Number,"6,929"
5320,Oklahoma County,2010,Number,"5,987"
5320,Oklahoma County,2011,Number,24%
5320,Oklahoma County,2012,Number,"6,540"
5320,Oklahoma County,2013,Number,"6,721"
5320,Oklahoma County,2014,Number,"6,559"
5320,Oklahoma County,2015,Number,"6,532"
5320,Oklahoma County,2016,Number,"6,120"
5320,Oklahoma County,2017,Number,"6,365"
5321,Okmulgee County,2009,Number,307
5321,Okmulgee County,2010,Number,311
5321,Okmulgee County,2011,Number,320
5321,Okmulgee County,2012,Number,366
5321,Okmulgee County,2013,Number,447
5321,Okmulgee County,2014,Number,465
5321,Okmulgee County,2015,Number,423
5321,Okmulgee County,2016,Number,426
5321,Okmulgee County,2017,Number,471
5322,Osage County,2009,Number,280
5322,Osage County,2010,Number,260
5322,Osage County,2011,Number,251
5322,Osage County,2012,Number,310
5322,Osage County,2013,Number,332
5322,Osage County,2014,Number,314
5322,Osage County,2015,Number,380
5322,Osage County,2016,Number,373
5322,Osage County,2017,Number,422
5323,Ottawa County,2009,Number,446
5323,Ottawa County,2010,Number,424
5323,Ottawa County,2011,Number,332
5323,Ottawa County,2012,Number,337
5323,Ottawa County,2013,Number,384
5323,Ottawa County,2014,Number,405
5323,Ottawa County,2015,Number,367
5323,Ottawa County,2016,Number,421
5323,Ottawa County,2017,Number,386
5324,Pawnee County,2009,Number,101
5324,Pawnee County,2010,Number,119
5324,Pawnee County,2011,Number,151
5324,Pawnee County,2012,Number,141
5324,Pawnee County,2013,Number,180
5324,Pawnee County,2014,Number,173
5324,Pawnee County,2015,Number,151
5324,Pawnee County,2016,Number,158
5324,Pawnee County,2017,Number,168
5325,Payne County,2009,Number,389
5325,Payne County,2010,Number,397
5325,Payne County,2011,Number,449
5325,Payne County,2012,Number,484
5325,Payne County,2013,Number,654
5325,Payne County,2014,Number,624
5325,Payne County,2015,Number,601
5325,Payne County,2016,Number,623
5325,Payne County,2017,Number,630
5326,Pittsburg County,2009,Number,565
5326,Pittsburg County,2010,Number,531
5326,Pittsburg County,2011,Number,526
5326,Pittsburg County,2012,Number,567
5326,Pittsburg County,2013,Number,626
5326,Pittsburg County,2014,Number,646
5326,Pittsburg County,2015,Number,665
5326,Pittsburg County,2016,Number,603
5326,Pittsburg County,2017,Number,585
5327,Pontotoc County,2009,Number,306
5327,Pontotoc County,2010,Number,299
5327,Pontotoc County,2011,Number,364
5327,Pontotoc County,2012,Number,383
5327,Pontotoc County,2013,Number,432
5327,Pontotoc County,2014,Number,440
5327,Pontotoc County,2015,Number,459
5327,Pontotoc County,2016,Number,420
5327,Pontotoc County,2017,Number,428
5328,Pottawatomie County,2009,Number,639
5328,Pottawatomie County,2010,Number,723
5328,Pottawatomie County,2011,Number,683
5328,Pottawatomie County,2012,Number,766
5328,Pottawatomie County,2013,Number,741
5328,Pottawatomie County,2014,Number,807
5328,Pottawatomie County,2015,Number,723
5328,Pottawatomie County,2016,Number,703
5328,Pottawatomie County,2017,Number,736
5329,Pushmataha County,2009,Number,114
5329,Pushmataha County,2010,Number,138
5329,Pushmataha County,2011,Number,140
5329,Pushmataha County,2012,Number,139
5329,Pushmataha County,2013,Number,113
5329,Pushmataha County,2014,Number,176
5329,Pushmataha County,2015,Number,165
5329,Pushmataha County,2016,Number,170
5329,Pushmataha County,2017,Number,147
5330,Roger Mills County,2009,Number,24
5330,Roger Mills County,2010,Number,17
5330,Roger Mills County,2011,Number,13
5330,Roger Mills County,2012,Number,16
5330,Roger Mills County,2013,Number,11
5330,Roger Mills County,2014,Number,18
5330,Roger Mills County,2015,Number,11
5330,Roger Mills County,2016,Number,27
5330,Roger Mills County,2017,Number,15
5331,Rogers County,2009,Number,525
5331,Rogers County,2010,Number,407
5331,Rogers County,2011,Number,350
5331,Rogers County,2012,Number,409
5331,Rogers County,2013,Number,487
5331,Rogers County,2014,Number,501
5331,Rogers County,2015,Number,515
5331,Rogers County,2016,Number,601
5331,Rogers County,2017,Number,592
5332,Seminole County,2009,Number,301
5332,Seminole County,2010,Number,263
5332,Seminole County,2011,Number,350
5332,Seminole County,2012,Number,295
5332,Seminole County,2013,Number,339
5332,Seminole County,2014,Number,319
5332,Seminole County,2015,Number,335
5332,Seminole County,2016,Number,337
5332,Seminole County,2017,Number,370
5333,Sequoyah County,2009,Number,264
5333,Sequoyah County,2010,Number,371
5333,Sequoyah County,2011,Number,425
5333,Sequoyah County,2012,Number,480
5333,Sequoyah County,2013,Number,584
5333,Sequoyah County,2014,Number,608
5333,Sequoyah County,2015,Number,501
5333,Sequoyah County,2016,Number,541
5333,Sequoyah County,2017,Number,508
5334,Stephens County,2009,Number,404
5334,Stephens County,2010,Number,358
5334,Stephens County,2011,Number,406
5334,Stephens County,2012,Number,418
5334,Stephens County,2013,Number,426
5334,Stephens County,2014,Number,445
5334,Stephens County,2015,Number,464
5334,Stephens County,2016,Number,443
5334,Stephens County,2017,Number,422
5335,Texas County,2009,Number,93
5335,Texas County,2010,Number,105
5335,Texas County,2011,Number,118
5335,Texas County,2012,Number,116
5335,Texas County,2013,Number,123
5335,Texas County,2014,Number,119
5335,Texas County,2015,Number,115
5335,Texas County,2016,Number,125
5335,Texas County,2017,Number,115
5336,Tillman County,2009,Number,59
5336,Tillman County,2010,Number,55
5336,Tillman County,2011,Number,44
5336,Tillman County,2012,Number,38
5336,Tillman County,2013,Number,44
5336,Tillman County,2014,Number,66
5336,Tillman County,2015,Number,63
5336,Tillman County,2016,Number,62
5336,Tillman County,2017,Number,63
5337,Tulsa County,2009,Number,"3,911"
5337,Tulsa County,2010,Number,"3,811"
5337,Tulsa County,2011,Number,"4,362"
5337,Tulsa County,2012,Number,"5,073"
5337,Tulsa County,2013,Number,"5,758"
5337,Tulsa County,2014,Number,"6,094"
5337,Tulsa County,2015,Number,"5,800"
5337,Tulsa County,2016,Number,"5,908"
5337,Tulsa County,2017,Number,"5,922"
5338,Wagoner County,2009,Number,458
5338,Wagoner County,2010,Number,467
5338,Wagoner County,2011,Number,437
5338,Wagoner County,2012,Number,483
5338,Wagoner County,2013,Number,544
5338,Wagoner County,2014,Number,537
5338,Wagoner County,2015,Number,540
5338,Wagoner County,2016,Number,508
5338,Wagoner County,2017,Number,565
5339,Washington County,2009,Number,511
5339,Washington County,2010,Number,501
5339,Washington County,2011,Number,427
5339,Washington County,2012,Number,458
5339,Washington County,2013,Number,450
5339,Washington County,2014,Number,514
5339,Washington County,2015,Number,496
5339,Washington County,2016,Number,470
5339,Washington County,2017,Number,459
5340,Washita County,2009,Number,85
5340,Washita County,2010,Number,72
5340,Washita County,2011,Number,86
5340,Washita County,2012,Number,97
5340,Washita County,2013,Number,133
5340,Washita County,2014,Number,87
5340,Washita County,2015,Number,111
5340,Washita County,2016,Number,64
5340,Washita County,2017,Number,77
5341,Woods County,2009,Number,79
5341,Woods County,2010,Number,65
5341,Woods County,2011,Number,64
5341,Woods County,2012,Number,100
5341,Woods County,2013,Number,95
5341,Woods County,2014,Number,89
5341,Woods County,2015,Number,77
5341,Woods County,2016,Number,66
5341,Woods County,2017,Number,89
5342,Woodward County,2009,Number,186
5342,Woodward County,2010,Number,166
5342,Woodward County,2011,Number,209
5342,Woodward County,2012,Number,269
5342,Woodward County,2013,Number,221
5342,Woodward County,2014,Number,267
5342,Woodward County,2015,Number,237
5342,Woodward County,2016,Number,200
5342,Woodward County,2017,Number,188
